product,orderId,clientId,gender,orderdate,grossmarg
bottled water,11,202,male,1/8/2018,25
bottled water,759,25,female,3/23/2018,25
bottled water,676,175,female,1/6/2018,25
bottled water,514,42,male,1/19/2018,25
bottled water,759,25,female,3/23/2018,25
bottled water,261,276,male,2/6/2018,25
bottled water,760,272,male,3/30/2018,25
bottled water,760,272,male,3/30/2018,25
bottled water,262,141,female,1/11/2018,25
bottled water,262,141,female,1/11/2018,25
bottled water,760,272,male,3/30/2018,25
bottled water,760,272,male,3/30/2018,25
bottled water,761,92,female,2/8/2018,25
bottled water,516,122,male,4/3/2018,25
bottled water,761,92,female,2/8/2018,25
bottled water,761,92,female,2/8/2018,25
bottled water,517,256,male,3/13/2018,25
bottled water,762,170,female,1/31/2018,25
bottled water,762,170,female,1/31/2018,25
bottled water,762,170,female,1/31/2018,25
bottled water,517,256,male,3/13/2018,25
bottled water,762,170,female,1/31/2018,25
bottled water,763,248,female,1/24/2018,25
bottled water,763,248,female,1/24/2018,25
bottled water,763,248,female,1/24/2018,25
bottled water,518,12,male,2/22/2018,25
bottled water,764,212,female,4/4/2018,25
bottled water,518,12,male,2/22/2018,25
bottled water,268,48,female,2/18/2018,25
bottled water,764,212,female,4/4/2018,25
bottled water,764,212,female,4/4/2018,25
bottled water,519,86,female,3/2/2018,25
bottled water,603,177,female,3/23/2018,25
bottled water,766,251,male,3/26/2018,25
bottled water,766,251,male,3/26/2018,25
bottled water,766,251,male,3/26/2018,25
bottled water,766,251,male,3/26/2018,25
bottled water,766,251,male,3/26/2018,25
bottled water,767,69,male,2/18/2018,25
bottled water,767,69,male,2/18/2018,25
bottled water,521,82,female,3/25/2018,25
bottled water,521,82,female,3/25/2018,25
bottled water,768,67,male,2/17/2018,25
bottled water,271,215,male,2/2/2018,25
bottled water,271,215,male,2/2/2018,25
bottled water,769,267,female,2/17/2018,25
bottled water,271,215,male,2/2/2018,25
bottled water,769,267,female,2/17/2018,25
bottled water,770,150,male,2/21/2018,25
bottled water,770,150,male,2/21/2018,25
bottled water,272,14,male,1/17/2018,25
bottled water,523,281,female,1/16/2018,25
bottled water,272,14,male,1/17/2018,25
bottled water,523,281,female,1/16/2018,25
bottled water,771,36,female,3/11/2018,25
bottled water,771,36,female,3/11/2018,25
bottled water,772,102,male,3/4/2018,25
bottled water,772,102,male,3/4/2018,25
bottled water,26,42,male,4/11/2018,25
bottled water,772,102,male,3/4/2018,25
bottled water,524,265,female,3/13/2018,25
bottled water,773,250,female,2/4/2018,25
bottled water,525,250,female,1/5/2018,25
bottled water,773,250,female,2/4/2018,25
bottled water,774,290,female,3/24/2018,25
bottled water,525,250,female,1/5/2018,25
bottled water,774,290,female,3/24/2018,25
bottled water,774,290,female,3/24/2018,25
bottled water,775,143,female,4/11/2018,25
bottled water,775,143,female,4/11/2018,25
bottled water,526,7,female,1/22/2018,25
bottled water,277,17,female,2/6/2018,25
bottled water,775,143,female,4/11/2018,25
bottled water,279,13,male,1/27/2018,25
bottled water,527,220,female,1/28/2018,25
bottled water,776,218,male,4/1/2018,25
bottled water,776,218,male,4/1/2018,25
bottled water,777,41,female,3/8/2018,25
bottled water,777,41,female,3/8/2018,25
bottled water,695,97,female,1/9/2018,25
bottled water,777,41,female,3/8/2018,25
bottled water,777,41,female,3/8/2018,25
bottled water,527,220,female,1/28/2018,25
bottled water,778,294,female,1/10/2018,25
bottled water,778,294,female,1/10/2018,25
bottled water,528,48,female,1/16/2018,25
bottled water,528,48,female,1/16/2018,25
bottled water,281,90,female,1/12/2018,25
bottled water,281,90,female,1/12/2018,25
bottled water,779,73,male,1/18/2018,25
bottled water,779,73,male,1/18/2018,25
bottled water,531,220,female,2/11/2018,25
bottled water,780,139,female,3/3/2018,25
bottled water,781,279,male,1/27/2018,25
bottled water,531,220,female,2/11/2018,25
bottled water,781,279,male,1/27/2018,25
bottled water,781,279,male,1/27/2018,25
bottled water,34,169,male,1/18/2018,25
bottled water,782,119,male,4/4/2018,25
bottled water,533,294,female,1/5/2018,25
bottled water,533,294,female,1/5/2018,25
bottled water,450,285,male,1/7/2018,25
bottled water,283,130,male,1/23/2018,25
bottled water,533,294,female,1/5/2018,25
bottled water,783,64,female,1/15/2018,25
bottled water,783,64,female,1/15/2018,25
bottled water,783,64,female,1/15/2018,25
bottled water,783,64,female,1/15/2018,25
bottled water,284,182,female,3/31/2018,25
bottled water,534,168,female,2/1/2018,25
bottled water,784,293,female,1/5/2018,25
bottled water,285,98,male,3/27/2018,25
bottled water,784,293,female,1/5/2018,25
bottled water,453,11,male,1/19/2018,25
bottled water,784,293,female,1/5/2018,25
bottled water,785,76,female,2/9/2018,25
bottled water,535,152,male,3/21/2018,25
bottled water,785,76,female,2/9/2018,25
bottled water,785,76,female,2/9/2018,25
bottled water,785,76,female,2/9/2018,25
bottled water,703,228,female,4/4/2018,25
bottled water,786,290,female,2/18/2018,25
bottled water,40,60,male,4/6/2018,25
bottled water,536,8,female,4/7/2018,25
bottled water,786,290,female,2/18/2018,25
bottled water,786,290,female,2/18/2018,25
bottled water,456,24,male,3/3/2018,25
bottled water,537,46,female,1/16/2018,25
bottled water,786,290,female,2/18/2018,25
bottled water,705,289,female,4/6/2018,25
bottled water,786,290,female,2/18/2018,25
bottled water,289,88,female,1/15/2018,25
bottled water,206,50,male,2/18/2018,25
bottled water,787,214,female,2/15/2018,25
bottled water,707,171,female,1/23/2018,25
bottled water,787,214,female,2/15/2018,25
bottled water,291,253,female,1/13/2018,25
bottled water,788,197,female,2/15/2018,25
bottled water,540,291,female,3/10/2018,25
bottled water,789,95,female,1/17/2018,25
bottled water,789,95,female,1/17/2018,25
bottled water,789,95,female,1/17/2018,25
bottled water,789,95,female,1/17/2018,25
bottled water,292,213,male,3/12/2018,25
bottled water,292,213,male,3/12/2018,25
bottled water,789,95,female,1/17/2018,25
bottled water,790,274,male,3/28/2018,25
bottled water,790,274,male,3/28/2018,25
bottled water,461,74,male,1/27/2018,25
bottled water,380,244,female,3/3/2018,25
bottled water,710,267,female,4/5/2018,25
bottled water,791,40,male,4/6/2018,25
bottled water,293,58,male,3/7/2018,25
bottled water,792,272,male,3/13/2018,25
bottled water,294,10,male,3/29/2018,25
bottled water,544,163,female,1/9/2018,25
bottled water,544,163,female,1/9/2018,25
bottled water,792,272,male,3/13/2018,25
bottled water,712,274,male,3/7/2018,25
bottled water,793,268,male,3/13/2018,25
bottled water,793,268,male,3/13/2018,25
bottled water,545,156,female,1/23/2018,25
bottled water,793,268,male,3/13/2018,25
bottled water,793,268,male,3/13/2018,25
bottled water,629,46,female,1/12/2018,25
bottled water,547,46,female,3/6/2018,25
bottled water,216,13,male,2/13/2018,25
bottled water,794,41,female,3/10/2018,25
bottled water,794,41,female,3/10/2018,25
bottled water,795,166,male,3/8/2018,25
bottled water,548,151,female,3/2/2018,25
bottled water,549,97,female,3/11/2018,25
bottled water,298,106,male,3/7/2018,25
bottled water,715,15,female,3/21/2018,25
bottled water,796,185,male,2/3/2018,25
bottled water,797,107,female,3/18/2018,25
bottled water,797,107,female,3/18/2018,25
bottled water,797,107,female,3/18/2018,25
bottled water,797,107,female,3/18/2018,25
bottled water,798,53,male,3/10/2018,25
bottled water,550,109,female,2/11/2018,25
bottled water,798,53,male,3/10/2018,25
bottled water,551,49,female,3/7/2018,25
bottled water,798,53,male,3/10/2018,25
bottled water,798,53,male,3/10/2018,25
bottled water,799,283,male,3/3/2018,25
bottled water,799,283,male,3/3/2018,25
bottled water,552,111,female,1/29/2018,25
bottled water,552,111,female,1/29/2018,25
bottled water,800,296,male,2/27/2018,25
bottled water,800,296,male,2/27/2018,25
bottled water,718,253,female,3/31/2018,25
bottled water,800,296,male,2/27/2018,25
bottled water,801,167,female,1/27/2018,25
bottled water,54,52,female,3/10/2018,25
bottled water,801,167,female,1/27/2018,25
bottled water,801,167,female,1/27/2018,25
bottled water,303,55,female,3/24/2018,25
bottled water,802,210,female,1/15/2018,25
bottled water,802,210,female,1/15/2018,25
bottled water,555,156,female,3/21/2018,25
bottled water,803,160,female,1/7/2018,25
bottled water,556,36,female,1/4/2018,25
bottled water,803,160,female,1/7/2018,25
bottled water,804,147,male,4/11/2018,25
bottled water,306,94,female,2/8/2018,25
bottled water,57,33,male,1/21/2018,25
bottled water,306,94,female,2/8/2018,25
bottled water,397,98,male,4/11/2018,25
bottled water,805,13,male,2/8/2018,25
bottled water,558,156,female,2/11/2018,25
bottled water,805,13,male,2/8/2018,25
bottled water,308,91,female,3/22/2018,25
bottled water,58,73,male,2/26/2018,25
bottled water,806,244,female,3/7/2018,25
bottled water,806,244,female,3/7/2018,25
bottled water,560,224,female,1/2/2018,25
bottled water,807,147,male,3/9/2018,25
bottled water,560,224,female,1/2/2018,25
bottled water,561,188,female,1/3/2018,25
bottled water,807,147,male,3/9/2018,25
bottled water,807,147,male,3/9/2018,25
bottled water,808,232,male,3/6/2018,25
bottled water,808,232,male,3/6/2018,25
bottled water,562,112,female,1/31/2018,25
bottled water,562,112,female,1/31/2018,25
bottled water,60,70,male,1/9/2018,25
bottled water,562,112,female,1/31/2018,25
bottled water,809,172,female,3/30/2018,25
bottled water,810,110,male,2/10/2018,25
bottled water,810,110,male,2/10/2018,25
bottled water,229,197,female,1/12/2018,25
bottled water,564,248,female,4/3/2018,25
bottled water,564,248,female,4/3/2018,25
bottled water,480,43,female,1/12/2018,25
bottled water,810,110,male,2/10/2018,25
bottled water,811,76,female,3/14/2018,25
bottled water,811,76,female,3/14/2018,25
bottled water,811,76,female,3/14/2018,25
bottled water,811,76,female,3/14/2018,25
bottled water,811,76,female,3/14/2018,25
bottled water,811,76,female,3/14/2018,25
bottled water,811,76,female,3/14/2018,25
bottled water,812,159,male,2/14/2018,25
bottled water,812,159,male,2/14/2018,25
bottled water,567,275,female,2/23/2018,25
bottled water,812,159,male,2/14/2018,25
bottled water,813,129,female,2/16/2018,25
bottled water,813,129,female,2/16/2018,25
bottled water,569,68,female,3/22/2018,25
bottled water,64,117,male,4/4/2018,25
bottled water,813,129,female,2/16/2018,25
bottled water,813,129,female,2/16/2018,25
bottled water,317,69,male,4/1/2018,25
bottled water,814,93,female,4/3/2018,25
bottled water,235,209,male,1/19/2018,25
bottled water,814,93,female,4/3/2018,25
bottled water,571,182,female,4/6/2018,25
bottled water,814,93,female,4/3/2018,25
bottled water,814,93,female,4/3/2018,25
bottled water,733,106,male,2/11/2018,25
bottled water,572,87,male,3/20/2018,25
bottled water,815,153,male,2/6/2018,25
bottled water,815,153,male,2/6/2018,25
bottled water,67,171,female,4/4/2018,25
bottled water,816,82,female,2/1/2018,25
bottled water,816,82,female,2/1/2018,25
bottled water,816,82,female,2/1/2018,25
bottled water,816,82,female,2/1/2018,25
bottled water,490,47,male,2/22/2018,25
bottled water,573,127,male,3/17/2018,25
bottled water,817,147,male,3/12/2018,25
bottled water,817,147,male,3/12/2018,25
bottled water,574,224,female,2/17/2018,25
bottled water,818,10,male,2/1/2018,25
bottled water,69,113,male,2/27/2018,25
bottled water,818,10,male,2/1/2018,25
bottled water,818,10,male,2/1/2018,25
bottled water,737,210,female,4/8/2018,25
bottled water,323,248,female,2/24/2018,25
bottled water,737,210,female,4/8/2018,25
bottled water,576,22,female,2/10/2018,25
bottled water,819,1,male,3/17/2018,25
bottled water,654,81,female,1/4/2018,25
bottled water,819,1,male,3/17/2018,25
bottled water,819,1,male,3/17/2018,25
bottled water,578,289,female,3/2/2018,25
bottled water,159,56,male,2/28/2018,25
bottled water,820,137,male,4/10/2018,25
bottled water,738,94,female,1/22/2018,25
bottled water,821,200,male,2/22/2018,25
bottled water,821,200,male,2/22/2018,25
bottled water,579,69,male,3/17/2018,25
bottled water,821,200,male,2/22/2018,25
bottled water,579,69,male,3/17/2018,25
bottled water,579,69,male,3/17/2018,25
bottled water,821,200,male,2/22/2018,25
bottled water,821,200,male,2/22/2018,25
bottled water,822,164,female,2/17/2018,25
bottled water,580,120,female,1/10/2018,25
bottled water,74,290,female,4/11/2018,25
bottled water,329,270,male,2/2/2018,25
bottled water,580,120,female,1/10/2018,25
bottled water,822,164,female,2/17/2018,25
bottled water,822,164,female,2/17/2018,25
bottled water,823,244,female,1/26/2018,25
bottled water,823,244,female,1/26/2018,25
bottled water,330,60,male,3/27/2018,25
bottled water,823,244,female,1/26/2018,25
bottled water,823,244,female,1/26/2018,25
bottled water,330,60,male,3/27/2018,25
bottled water,501,215,male,4/9/2018,25
bottled water,825,11,male,1/12/2018,25
bottled water,825,11,male,1/12/2018,25
bottled water,583,122,male,3/13/2018,25
bottled water,584,203,male,3/3/2018,25
bottled water,584,203,male,3/3/2018,25
bottled water,828,50,male,4/6/2018,25
bottled water,828,50,male,4/6/2018,25
bottled water,828,50,male,4/6/2018,25
bottled water,333,282,female,3/12/2018,25
bottled water,829,188,female,1/19/2018,25
bottled water,586,234,female,4/4/2018,25
bottled water,829,188,female,1/19/2018,25
bottled water,830,124,male,3/7/2018,25
bottled water,830,124,male,3/7/2018,25
bottled water,831,150,male,2/14/2018,25
bottled water,588,83,male,3/13/2018,25
bottled water,831,150,male,2/14/2018,25
bottled water,750,184,male,1/13/2018,25
bottled water,832,253,female,4/8/2018,25
bottled water,833,288,male,1/9/2018,25
bottled water,833,288,male,1/9/2018,25
bottled water,833,288,male,1/9/2018,25
bottled water,833,288,male,1/9/2018,25
bottled water,834,170,female,3/21/2018,25
bottled water,834,170,female,3/21/2018,25
bottled water,834,170,female,3/21/2018,25
bottled water,834,170,female,3/21/2018,25
bottled water,835,79,male,1/5/2018,25
bottled water,835,79,male,1/5/2018,25
bottled water,835,79,male,1/5/2018,25
bottled water,337,108,male,4/9/2018,25
bottled water,591,211,female,2/5/2018,25
bottled water,837,96,female,2/5/2018,25
bottled water,591,211,female,2/5/2018,25
bottled water,338,106,male,2/14/2018,25
bottled water,591,211,female,2/5/2018,25
bottled water,592,229,female,4/1/2018,25
bottled water,838,191,female,1/12/2018,25
bottled water,592,229,female,4/1/2018,25
bottled water,838,191,female,1/12/2018,25
bottled water,838,191,female,1/12/2018,25
bottled water,340,163,female,3/3/2018,25
bottled water,838,191,female,1/12/2018,25
bottled water,839,140,female,3/25/2018,25
bottled water,839,140,female,3/25/2018,25
bottled water,593,6,female,2/13/2018,25
bottled water,341,153,male,4/4/2018,25
bottled water,839,140,female,3/25/2018,25
bottled water,840,45,female,2/19/2018,25
bottled water,840,45,female,2/19/2018,25
bottled water,594,189,male,4/4/2018,25
bottled water,759,25,female,3/23/2018,25
bottled water,840,45,female,2/19/2018,25
bottled water,841,204,female,2/23/2018,25
bottled water,345,3,female,4/7/2018,25
bottled water,841,204,female,2/23/2018,25
bottled water,596,26,male,2/18/2018,25
bottled water,841,204,female,2/23/2018,25
bottled water,842,169,male,2/3/2018,25
bottled water,842,169,male,2/3/2018,25
bottled water,347,161,female,2/3/2018,25
bottled water,842,169,male,2/3/2018,25
bottled water,598,79,male,3/12/2018,25
bottled water,843,288,male,3/14/2018,25
bottled water,598,79,male,3/12/2018,25
bottled water,843,288,male,3/14/2018,25
bottled water,843,288,male,3/14/2018,25
bottled water,844,225,female,2/22/2018,25
bottled water,599,105,male,3/9/2018,25
bottled water,599,105,male,3/9/2018,25
bottled water,844,225,female,2/22/2018,25
bottled water,844,225,female,2/22/2018,25
bottled water,845,247,female,3/14/2018,25
bottled water,845,247,female,3/14/2018,25
bottled water,845,247,female,3/14/2018,25
bottled water,845,247,female,3/14/2018,25
bottled water,351,72,male,1/8/2018,25
bottled water,846,24,male,1/30/2018,25
bottled water,846,24,male,1/30/2018,25
bottled water,847,171,female,3/23/2018,25
bottled water,96,103,female,3/12/2018,25
bottled water,847,171,female,3/23/2018,25
bottled water,847,171,female,3/23/2018,25
bottled water,848,296,male,3/12/2018,25
bottled water,766,251,male,3/26/2018,25
bottled water,848,296,male,3/12/2018,25
bottled water,848,296,male,3/12/2018,25
bottled water,604,294,female,2/14/2018,25
bottled water,849,254,female,1/9/2018,25
bottled water,604,294,female,2/14/2018,25
bottled water,849,254,female,1/9/2018,25
bottled water,849,254,female,1/9/2018,25
bottled water,99,148,female,2/19/2018,25
bottled water,605,298,female,2/27/2018,25
bottled water,850,99,male,2/9/2018,25
bottled water,850,99,male,2/9/2018,25
bottled water,851,272,male,1/14/2018,25
bottled water,851,272,male,1/14/2018,25
bottled water,606,281,female,2/6/2018,25
bottled water,851,272,male,1/14/2018,25
bottled water,852,218,male,4/8/2018,25
bottled water,852,218,male,4/8/2018,25
bottled water,607,67,male,1/29/2018,25
bottled water,852,218,male,4/8/2018,25
bottled water,853,161,female,1/29/2018,25
bottled water,853,161,female,1/29/2018,25
bottled water,360,281,female,2/17/2018,25
bottled water,853,161,female,1/29/2018,25
bottled water,609,249,female,2/18/2018,25
bottled water,609,249,female,2/18/2018,25
bottled water,609,249,female,2/18/2018,25
bottled water,361,177,female,3/13/2018,25
bottled water,854,274,male,2/7/2018,25
bottled water,610,113,male,3/27/2018,25
bottled water,610,113,male,3/27/2018,25
bottled water,855,93,female,4/4/2018,25
bottled water,611,100,male,3/16/2018,25
bottled water,855,93,female,4/4/2018,25
bottled water,855,93,female,4/4/2018,25
bottled water,364,258,female,1/12/2018,25
bottled water,856,38,female,2/23/2018,25
bottled water,856,38,female,2/23/2018,25
bottled water,856,38,female,2/23/2018,25
bottled water,775,143,female,4/11/2018,25
bottled water,613,40,male,4/11/2018,25
bottled water,613,40,male,4/11/2018,25
bottled water,857,21,male,2/7/2018,25
bottled water,613,40,male,4/11/2018,25
bottled water,365,289,female,3/2/2018,25
bottled water,857,21,male,2/7/2018,25
bottled water,108,237,male,3/21/2018,25
bottled water,777,41,female,3/8/2018,25
bottled water,614,42,male,1/16/2018,25
bottled water,858,295,female,1/15/2018,25
bottled water,859,21,male,3/27/2018,25
bottled water,859,21,male,3/27/2018,25
bottled water,860,129,female,2/1/2018,25
bottled water,860,129,female,2/1/2018,25
bottled water,616,66,female,2/20/2018,25
bottled water,860,129,female,2/1/2018,25
bottled water,860,129,female,2/1/2018,25
bottled water,617,196,female,1/23/2018,25
bottled water,861,110,male,2/28/2018,25
bottled water,861,110,male,2/28/2018,25
bottled water,861,110,male,2/28/2018,25
bottled water,862,18,male,2/6/2018,25
bottled water,862,18,male,2/6/2018,25
bottled water,618,126,male,2/18/2018,25
bottled water,863,145,female,4/3/2018,25
bottled water,863,145,female,4/3/2018,25
bottled water,863,145,female,4/3/2018,25
bottled water,368,93,female,1/27/2018,25
bottled water,450,285,male,1/7/2018,25
bottled water,782,119,male,4/4/2018,25
bottled water,369,6,female,2/3/2018,25
bottled water,865,177,female,3/28/2018,25
bottled water,370,18,male,4/11/2018,25
bottled water,621,248,female,2/22/2018,25
bottled water,621,248,female,2/22/2018,25
bottled water,866,13,male,1/24/2018,25
bottled water,866,13,male,1/24/2018,25
bottled water,866,13,male,1/24/2018,25
bottled water,622,115,male,1/13/2018,25
bottled water,866,13,male,1/24/2018,25
bottled water,373,280,female,2/19/2018,25
bottled water,784,293,female,1/5/2018,25
bottled water,622,115,male,1/13/2018,25
bottled water,623,224,female,3/11/2018,25
bottled water,867,87,male,1/23/2018,25
bottled water,868,83,male,2/23/2018,25
bottled water,118,219,female,3/27/2018,25
bottled water,868,83,male,2/23/2018,25
bottled water,535,152,male,3/21/2018,25
bottled water,624,275,female,1/30/2018,25
bottled water,624,275,female,1/30/2018,25
bottled water,624,275,female,1/30/2018,25
bottled water,869,202,male,1/23/2018,25
bottled water,869,202,male,1/23/2018,25
bottled water,537,46,female,1/16/2018,25
bottled water,624,275,female,1/30/2018,25
bottled water,376,126,male,2/18/2018,25
bottled water,625,211,female,1/28/2018,25
bottled water,625,211,female,1/28/2018,25
bottled water,870,60,male,3/18/2018,25
bottled water,787,214,female,2/15/2018,25
bottled water,625,211,female,1/28/2018,25
bottled water,291,253,female,1/13/2018,25
bottled water,625,211,female,1/28/2018,25
bottled water,626,23,male,2/11/2018,25
bottled water,626,23,male,2/11/2018,25
bottled water,378,13,male,3/26/2018,25
bottled water,626,23,male,2/11/2018,25
bottled water,873,235,female,1/4/2018,25
bottled water,873,235,female,1/4/2018,25
bottled water,626,23,male,2/11/2018,25
bottled water,874,202,male,3/27/2018,25
bottled water,874,202,male,3/27/2018,25
bottled water,875,235,female,1/8/2018,25
bottled water,627,172,female,3/1/2018,25
bottled water,875,235,female,1/8/2018,25
bottled water,380,244,female,3/3/2018,25
bottled water,876,294,female,3/24/2018,25
bottled water,791,40,male,4/6/2018,25
bottled water,876,294,female,3/24/2018,25
bottled water,381,272,male,1/21/2018,25
bottled water,877,91,female,3/22/2018,25
bottled water,382,133,male,1/18/2018,25
bottled water,877,91,female,3/22/2018,25
bottled water,877,91,female,3/22/2018,25
bottled water,628,65,female,2/17/2018,25
bottled water,878,19,female,3/20/2018,25
bottled water,879,63,male,4/9/2018,25
bottled water,879,63,male,4/9/2018,25
bottled water,879,63,male,4/9/2018,25
bottled water,629,46,female,1/12/2018,25
bottled water,880,168,female,2/15/2018,25
bottled water,296,77,female,4/5/2018,25
bottled water,713,15,female,2/8/2018,25
bottled water,794,41,female,3/10/2018,25
bottled water,882,280,female,2/5/2018,25
bottled water,882,280,female,2/5/2018,25
bottled water,882,280,female,2/5/2018,25
bottled water,882,280,female,2/5/2018,25
bottled water,882,280,female,2/5/2018,25
bottled water,386,198,female,3/18/2018,25
bottled water,549,97,female,3/11/2018,25
bottled water,631,9,female,2/23/2018,25
bottled water,883,103,female,2/27/2018,25
bottled water,883,103,female,2/27/2018,25
bottled water,135,26,male,1/8/2018,25
bottled water,632,176,male,3/22/2018,25
bottled water,884,48,female,1/27/2018,25
bottled water,389,147,male,3/17/2018,25
bottled water,633,218,male,2/15/2018,25
bottled water,885,256,male,4/4/2018,25
bottled water,885,256,male,4/4/2018,25
bottled water,885,256,male,4/4/2018,25
bottled water,633,218,male,2/15/2018,25
bottled water,137,28,female,1/19/2018,25
bottled water,885,256,male,4/4/2018,25
bottled water,885,256,male,4/4/2018,25
bottled water,885,256,male,4/4/2018,25
bottled water,885,256,male,4/4/2018,25
bottled water,800,296,male,2/27/2018,25
bottled water,886,162,female,2/3/2018,25
bottled water,392,106,male,3/8/2018,25
bottled water,886,162,female,2/3/2018,25
bottled water,636,153,male,3/31/2018,25
bottled water,887,203,male,2/20/2018,25
bottled water,887,203,male,2/20/2018,25
bottled water,888,220,female,2/27/2018,25
bottled water,888,220,female,2/27/2018,25
bottled water,888,220,female,2/27/2018,25
bottled water,888,220,female,2/27/2018,25
bottled water,888,220,female,2/27/2018,25
bottled water,889,294,female,2/8/2018,25
bottled water,395,18,male,1/11/2018,25
bottled water,396,264,male,3/14/2018,25
bottled water,890,24,male,2/14/2018,25
bottled water,890,24,male,2/14/2018,25
bottled water,804,147,male,4/11/2018,25
bottled water,638,224,female,3/28/2018,25
bottled water,890,24,male,2/14/2018,25
bottled water,891,85,female,1/21/2018,25
bottled water,891,85,female,1/21/2018,25
bottled water,397,98,male,4/11/2018,25
bottled water,398,137,male,1/22/2018,25
bottled water,892,17,female,3/2/2018,25
bottled water,892,17,female,3/2/2018,25
bottled water,892,17,female,3/2/2018,25
bottled water,892,17,female,3/2/2018,25
bottled water,893,70,male,3/25/2018,25
bottled water,893,70,male,3/25/2018,25
bottled water,893,70,male,3/25/2018,25
bottled water,893,70,male,3/25/2018,25
bottled water,893,70,male,3/25/2018,25
bottled water,640,252,female,3/31/2018,25
bottled water,894,165,female,3/26/2018,25
bottled water,894,165,female,3/26/2018,25
bottled water,145,258,female,3/18/2018,25
bottled water,894,165,female,3/26/2018,25
bottled water,894,165,female,3/26/2018,25
bottled water,642,148,female,2/5/2018,25
bottled water,810,110,male,2/10/2018,25
bottled water,642,148,female,2/5/2018,25
bottled water,895,127,male,1/15/2018,25
bottled water,896,288,male,2/2/2018,25
bottled water,896,288,male,2/2/2018,25
bottled water,896,288,male,2/2/2018,25
bottled water,896,288,male,2/2/2018,25
bottled water,897,21,male,2/17/2018,25
bottled water,897,21,male,2/17/2018,25
bottled water,897,21,male,2/17/2018,25
bottled water,897,21,male,2/17/2018,25
bottled water,644,291,female,2/16/2018,25
bottled water,644,291,female,2/16/2018,25
bottled water,898,8,female,1/28/2018,25
bottled water,898,8,female,1/28/2018,25
bottled water,898,8,female,1/28/2018,25
bottled water,405,86,female,2/18/2018,25
bottled water,898,8,female,1/28/2018,25
bottled water,898,8,female,1/28/2018,25
bottled water,406,70,male,1/8/2018,25
bottled water,406,70,male,1/8/2018,25
bottled water,647,146,female,1/20/2018,25
bottled water,900,7,female,3/7/2018,25
bottled water,900,7,female,3/7/2018,25
bottled water,814,93,female,4/3/2018,25
bottled water,900,7,female,3/7/2018,25
bottled water,647,146,female,1/20/2018,25
bottled water,647,146,female,1/20/2018,25
bottled water,901,60,male,1/9/2018,25
bottled water,815,153,male,2/6/2018,25
bottled water,901,60,male,1/9/2018,25
bottled water,154,26,male,3/28/2018,25
bottled water,901,60,male,1/9/2018,25
bottled water,901,60,male,1/9/2018,25
bottled water,409,270,male,3/16/2018,25
bottled water,903,196,female,3/12/2018,25
bottled water,409,270,male,3/16/2018,25
bottled water,409,270,male,3/16/2018,25
bottled water,817,147,male,3/12/2018,25
bottled water,650,251,male,2/14/2018,25
bottled water,650,251,male,2/14/2018,25
bottled water,905,220,female,2/25/2018,25
bottled water,651,176,male,3/19/2018,25
bottled water,905,220,female,2/25/2018,25
bottled water,652,6,female,2/14/2018,25
bottled water,905,220,female,2/25/2018,25
bottled water,652,6,female,2/14/2018,25
bottled water,906,126,male,1/8/2018,25
bottled water,907,204,female,3/3/2018,25
bottled water,907,204,female,3/3/2018,25
bottled water,653,160,female,1/31/2018,25
bottled water,907,204,female,3/3/2018,25
bottled water,577,152,male,1/2/2018,25
bottled water,907,204,female,3/3/2018,25
bottled water,908,58,male,2/28/2018,25
bottled water,908,58,male,2/28/2018,25
bottled water,909,223,female,1/6/2018,25
bottled water,412,85,female,2/15/2018,25
bottled water,820,137,male,4/10/2018,25
bottled water,654,81,female,1/4/2018,25
bottled water,413,294,female,1/24/2018,25
bottled water,909,223,female,1/6/2018,25
bottled water,910,264,male,2/11/2018,25
bottled water,910,264,male,2/11/2018,25
bottled water,655,138,female,2/25/2018,25
bottled water,656,103,female,3/17/2018,25
bottled water,910,264,male,2/11/2018,25
bottled water,911,67,male,2/20/2018,25
bottled water,911,67,male,2/20/2018,25
bottled water,912,214,female,3/22/2018,25
bottled water,912,214,female,3/22/2018,25
bottled water,912,214,female,3/22/2018,25
bottled water,417,116,female,2/21/2018,25
bottled water,913,263,female,2/9/2018,25
bottled water,658,83,male,3/17/2018,25
bottled water,658,83,male,3/17/2018,25
bottled water,417,116,female,2/21/2018,25
bottled water,659,230,female,3/8/2018,25
bottled water,913,263,female,2/9/2018,25
bottled water,913,263,female,2/9/2018,25
bottled water,914,246,male,2/27/2018,25
bottled water,914,246,male,2/27/2018,25
bottled water,660,237,male,3/10/2018,25
bottled water,419,201,male,3/27/2018,25
bottled water,660,237,male,3/10/2018,25
bottled water,660,237,male,3/10/2018,25
bottled water,914,246,male,2/27/2018,25
bottled water,914,246,male,2/27/2018,25
bottled water,661,51,male,3/14/2018,25
bottled water,914,246,male,2/27/2018,25
bottled water,915,164,female,2/25/2018,25
bottled water,916,27,male,3/9/2018,25
bottled water,916,27,male,3/9/2018,25
bottled water,663,136,male,1/28/2018,25
bottled water,917,190,male,3/14/2018,25
bottled water,917,190,male,3/14/2018,25
bottled water,917,190,male,3/14/2018,25
bottled water,917,190,male,3/14/2018,25
bottled water,422,134,male,3/18/2018,25
bottled water,663,136,male,1/28/2018,25
bottled water,918,56,male,2/17/2018,25
bottled water,918,56,male,2/17/2018,25
bottled water,919,31,male,1/6/2018,25
